t,u
2.100000000000000089e+00,2.741717074705070090e-01
2.107499999999999929e+00,2.747874373887179145e-01
2.114999999999999769e+00,2.754044989085936979e-01
2.122500000000000053e+00,2.760228981179077556e-01
2.129999999999999893e+00,2.766426412225095333e-01
2.137499999999999734e+00,2.772637345396646857e-01
2.145000000000000018e+00,2.778861844911373891e-01
2.152499999999999858e+00,2.785099975960496077e-01
2.160000000000000142e+00,2.791351804634847888e-01
2.167499999999999982e+00,2.797617397849216370e-01
2.174999999999999822e+00,2.803896823264725446e-01
2.182500000000000107e+00,2.810190149209648158e-01
2.189999999999999947e+00,2.816497444598820010e-01
2.197499999999999787e+00,2.822818778851879373e-01
2.205000000000000071e+00,2.829154221810656900e-01
2.212499999999999911e+00,2.835503843655638456e-01
2.219999999999999751e+00,2.841867714822136071e-01
2.227500000000000036e+00,2.848245905916123588e-01
2.234999999999999876e+00,2.854638487629996280e-01
2.242499999999999716e+00,2.861045530658530844e-01
2.250000000000000000e+00,2.867467105615262302e-01
2.257499999999999840e+00,2.873903282949473725e-01
2.265000000000000124e+00,2.880354132864003658e-01
2.272499999999999964e+00,2.886819725234245348e-01
2.279999999999999805e+00,2.893300129528346143e-01
2.287500000000000089e+00,2.899795414728930654e-01
2.294999999999999929e+00,2.906305649256632484e-01
2.302499999999999769e+00,2.912830900895477804e-01
2.310000000000000053e+00,2.919371236720331719e-01
2.317499999999999893e+00,2.925926723026731069e-01
2.324999999999999734e+00,2.932497425263152491e-01
2.332500000000000018e+00,2.939083407965971673e-01
2.339999999999999858e+00,2.945684734697312512e-01
2.347499999999999698e+00,2.952301467985727346e-01
2.354999999999999982e+00,2.958933669270183420e-01
2.362499999999999822e+00,2.965581398847229044e-01
2.370000000000000107e+00,2.972244715821662497e-01
2.377499999999999947e+00,2.978923678060536595e-01
2.384999999999999787e+00,2.985618342151017957e-01
2.392500000000000071e+00,2.992328763361852828e-01
2.399999999999999911e+00,2.999054995608650964e-01
2.407499999999999751e+00,3.005797091423114131e-01
2.415000000000000036e+00,3.012555101926125967e-01
2.422499999999999876e+00,3.019329076804939116e-01
2.429999999999999716e+00,3.026119064294457428e-01
2.437500000000000000e+00,3.032925111162398935e-01
2.444999999999999840e+00,3.039747262698623276e-01
2.452500000000000124e+00,3.046585562708722938e-01
2.459999999999999964e+00,3.053440053511337071e-01
2.467499999999999805e+00,3.060310775939873995e-01
2.475000000000000089e+00,3.067197769347974612e-01
2.482499999999999929e+00,3.074101071619104175e-01
2.489999999999999769e+00,3.081020719180075917e-01
2.497500000000000053e+00,3.087956747018321679e-01
2.504999999999999893e+00,3.094909188703010572e-01
2.512499999999999734e+00,3.101878076409769758e-01
2.520000000000000018e+00,3.108863440949098944e-01
2.527499999999999858e+00,3.115865311798087789e-01
2.534999999999999698e+00,3.122883717135667148e-01
2.542499999999999982e+00,3.129918683880915098e-01
2.549999999999999822e+00,3.136970237734544864e-01
2.557500000000000107e+00,3.144038403223156086e-01
2.564999999999999947e+00,3.151123203746523105e-01
2.572499999999999787e+00,3.158224661627286323e-01
2.580000000000000071e+00,3.165342798163067184e-01
2.587499999999999911e+00,3.172477633680981790e-01
2.594999999999999751e+00,3.179629187594227302e-01
2.602500000000000036e+00,3.186797478460418609e-01
2.609999999999999876e+00,3.193982524041665272e-01
2.617499999999999716e+00,3.201184341366256625e-01
2.625000000000000000e+00,3.208402946791616972e-01
2.632499999999999840e+00,3.215638356068338255e-01
2.639999999999999680e+00,3.222890584405032621e-01
2.647499999999999964e+00,3.230159646534029316e-01
2.654999999999999805e+00,3.237445556777505118e-01
2.662500000000000089e+00,3.244748329113893437e-01
2.669999999999999929e+00,3.252067977244438302e-01
2.677499999999999769e+00,3.259404514659411389e-01
2.685000000000000053e+00,3.266757954704362366e-01
2.692499999999999893e+00,3.274128310645599838e-01
2.699999999999999734e+00,3.281515595734980084e-01
2.707500000000000018e+00,3.288919823273837029e-01
2.714999999999999858e+00,3.296341006675884144e-01
2.722499999999999698e+00,3.303779159528755782e-01
2.729999999999999982e+00,3.311234295654156279e-01
2.737499999999999822e+00,3.318706429166368155e-01
2.745000000000000107e+00,3.326195574528966747e-01
2.752499999999999947e+00,3.333701746609645800e-01
2.759999999999999787e+00,3.341224960733021332e-01
2.767500000000000071e+00,3.348765232731101271e-01
2.774999999999999911e+00,3.356322578991398631e-01
2.782499999999999751e+00,3.363897016502773174e-01
2.790000000000000036e+00,3.371488562898473096e-01
2.797499999999999876e+00,3.379097236496602097e-01
2.804999999999999716e+00,3.386723056337865301e-01
2.812500000000000000e+00,3.394366042220421376e-01
2.819999999999999840e+00,3.402026214731683207e-01
2.827499999999999680e+00,3.409703595277346344e-01
2.834999999999999964e+00,3.417398206107218894e-01
2.842499999999999805e+00,3.425110070338057144e-01
2.850000000000000089e+00,3.432839211973331972e-01
2.857499999999999929e+00,3.440585655919716213e-01
2.864999999999999769e+00,3.448349428000587191e-01
2.872500000000000053e+00,3.456130554966332924e-01
2.879999999999999893e+00,3.463929064501646837e-01
2.887499999999999734e+00,3.471744985229587299e-01
2.895000000000000018e+00,3.479578346712681736e-01
2.902499999999999858e+00,3.487429179451007055e-01
2.909999999999999698e+00,3.495297514877280798e-01
2.917499999999999982e+00,3.503183385349120105e-01
2.924999999999999822e+00,3.511086824138430207e-01
2.932500000000000107e+00,3.519007865418061765e-01
2.939999999999999947e+00,3.526946544245896931e-01
2.947499999999999787e+00,3.534902896546322504e-01
2.955000000000000071e+00,3.542876959089224509e-01
2.962499999999999911e+00,3.550868769466759556e-01
2.969999999999999751e+00,3.558878366067921295e-01
2.977500000000000036e+00,3.566905788050984683e-01
2.984999999999999876e+00,3.574951075313803073e-01
2.992499999999999716e+00,3.583014268462734742e-01
3.000000000000000000e+00,3.591095408779592102e-01
3.007499999999999840e+00,3.599194538187123205e-01
3.014999999999999680e+00,3.607311699213184286e-01
3.022499999999999964e+00,3.615446934953646663e-01
3.029999999999999805e+00,3.623600289034284994e-01
3.037500000000000089e+00,3.631771805571705758e-01
3.044999999999999929e+00,3.639961529133612927e-01
3.052499999999999769e+00,3.648169504698423049e-01
3.060000000000000053e+00,3.656395777614475096e-01
3.067499999999999893e+00,3.664640393559066567e-01
3.074999999999999734e+00,3.672903398497240901e-01
3.082500000000000018e+00,3.681184838640609303e-01
3.089999999999999858e+00,3.689484760406687713e-01
3.097499999999999698e+00,3.697803210378192151e-01
3.104999999999999982e+00,3.706140235263097882e-01
3.112499999999999822e+00,3.714495881855279236e-01
3.120000000000000107e+00,3.722870196995906045e-01
3.127499999999999947e+00,3.731263227535894789e-01
3.134999999999999787e+00,3.739675020299313424e-01
3.142500000000000071e+00,3.748105622048131247e-01
3.149999999999999911e+00,3.756555079448164469e-01
3.157499999999999751e+00,3.765023439036319086e-01
3.165000000000000036e+00,3.773510747189764980e-01
3.172499999999999876e+00,3.782017050096387334e-01
3.179999999999999716e+00,3.790542393727224235e-01
3.187500000000000000e+00,3.799086823810575719e-01
3.194999999999999840e+00,3.807650385808144522e-01
3.202499999999999680e+00,3.816233124893148032e-01
3.209999999999999964e+00,3.824835085930367584e-01
3.217499999999999805e+00,3.833456313458438180e-01
3.225000000000000089e+00,3.842096851674222657e-01
3.232499999999999929e+00,3.850756744419436273e-01
3.239999999999999769e+00,3.859436035169450108e-01
3.247500000000000053e+00,3.868134767024324350e-01
3.254999999999999893e+00,3.876852982702284622e-01
3.262499999999999734e+00,3.885590724535257223e-01
3.270000000000000018e+00,3.894348034466922903e-01
3.277499999999999858e+00,3.903124954052678564e-01
3.284999999999999698e+00,3.911921524462166344e-01
3.292499999999999982e+00,3.920737786484037590e-01
3.299999999999999822e+00,3.929573780532732430e-01
3.307499999999999662e+00,3.938429546657483127e-01
3.314999999999999947e+00,3.947305124553446287e-01
3.322499999999999787e+00,3.956200553574936718e-01
3.330000000000000071e+00,3.965115872750419324e-01
3.337499999999999911e+00,3.974051120799682590e-01
3.344999999999999751e+00,3.983006336152856708e-01
3.352500000000000036e+00,3.991981556970989331e-01
3.359999999999999876e+00,4.000976821168515385e-01
3.367499999999999716e+00,4.009992166437039707e-01
3.375000000000000000e+00,4.019027630270988749e-01
3.382499999999999840e+00,4.028083249994308668e-01
3.389999999999999680e+00,4.037159062788683306e-01
3.397499999999999964e+00,4.046255105722783019e-01
3.404999999999999805e+00,4.055371415782606515e-01
3.412500000000000089e+00,4.064508029902867414e-01
3.419999999999999929e+00,4.073664984999027516e-01
3.427499999999999769e+00,4.082842318000199366e-01
3.435000000000000053e+00,4.092040065882561750e-01
3.442499999999999893e+00,4.101258265703287553e-01
3.449999999999999734e+00,4.110496954634725864e-01
3.457500000000000018e+00,4.119756169998874396e-01
3.464999999999999858e+00,4.129035949301937958e-01
3.472499999999999698e+00,4.138336330268873042e-01
3.479999999999999982e+00,4.147657350877667626e-01
3.487499999999999822e+00,4.156999049393599877e-01
3.494999999999999662e+00,4.166361464402799086e-01
3.502499999999999947e+00,4.175744634845551806e-01
3.509999999999999787e+00,4.185148600048821388e-01
3.517500000000000071e+00,4.194573399758123045e-01
3.524999999999999911e+00,4.204019074168708348e-01
3.532499999999999751e+00,4.213485663955551797e-01
3.540000000000000036e+00,4.222973210302399805e-01
3.547499999999999876e+00,4.232481754929786066e-01
3.554999999999999716e+00,4.242011340121687457e-01
3.562500000000000000e+00,4.251562008750997546e-01
3.569999999999999840e+00,4.261133804303627315e-01
3.577499999999999680e+00,4.270726770901089875e-01
3.584999999999999964e+00,4.280340953321616349e-01
3.592499999999999805e+00,4.289976397019659160e-01
3.599999999999999645e+00,4.299633148143771622e-01
3.607499999999999929e+00,4.309311253552863819e-01
3.614999999999999769e+00,4.319010760830708784e-01
3.622500000000000053e+00,4.328731718298675091e-01
3.629999999999999893e+00,4.338474175026729163e-01
3.637499999999999734e+00,4.348238180842622924e-01
3.645000000000000018e+00,4.358023786339176864e-01
3.652499999999999858e+00,4.367831042879918302e-01
3.659999999999999698e+00,4.377660002602650757e-01
3.667499999999999982e+00,4.387510718421498979e-01
3.674999999999999822e+00,4.397383244026941140e-01
3.682499999999999662e+00,4.407277633884104096e-01
3.689999999999999947e+00,4.417193943229283382e-01
3.697499999999999787e+00,4.427132228064829533e-01
3.705000000000000071e+00,4.437092545152194201e-01
3.712499999999999911e+00,4.447074952003411408e-01
3.719999999999999751e+00,4.457079506870960661e-01
3.727500000000000036e+00,4.467106268736049657e-01
3.734999999999999876e+00,4.477155297295394298e-01
3.742499999999999716e+00,4.487226652946797456e-01
3.750000000000000000e+00,4.497320396773000217e-01
3.757499999999999840e+00,4.507436590524426245e-01
3.764999999999999680e+00,4.517575296600705448e-01
3.772499999999999964e+00,4.527736578031092973e-01
3.779999999999999805e+00,4.537920498453865137e-01
3.787499999999999645e+00,4.548127122094632324e-01
3.794999999999999929e+00,4.558356513743691552e-01
3.802499999999999769e+00,4.568608738732792829e-01
3.810000000000000053e+00,4.578883862911148905e-01
3.817499999999999893e+00,4.589181952620838278e-01
3.824999999999999734e+00,4.599503074671546510e-01
3.832500000000000018e+00,4.609847296315007781e-01
3.839999999999999858e+00,4.620214685219076745e-01
3.847499999999999698e+00,4.630605309441562789e-01
3.854999999999999982e+00,4.641019237403982700e-01
3.862499999999999822e+00,4.651456537865054086e-01
3.869999999999999662e+00,4.661917279894395305e-01
3.877499999999999947e+00,4.672401532846300332e-01
3.884999999999999787e+00,4.682909366333652956e-01
3.892500000000000071e+00,4.693440850202159065e-01
3.899999999999999911e+00,4.703996054505027447e-01
3.907499999999999751e+00,4.714575049477931490e-01
3.915000000000000036e+00,4.725177905514522103e-01
3.922499999999999876e+00,4.735804693142605659e-01
3.929999999999999716e+00,4.746455483000867059e-01
3.937500000000000000e+00,4.757130345816368289e-01
3.944999999999999840e+00,4.767829352382769725e-01
3.952499999999999680e+00,4.778552573539390780e-01
3.959999999999999964e+00,4.789300080151134287e-01
3.967499999999999805e+00,4.800071943089327386e-01
3.974999999999999645e+00,4.810868233213521639e-01
3.982499999999999929e+00,4.821689021354208515e-01
3.989999999999999769e+00,4.832534378296610145e-01
3.997500000000000053e+00,4.843404374765432618e-01
4.004999999999999893e+00,4.854299081410775041e-01
4.012500000000000178e+00,4.865218568795042775e-01
4.019999999999999574e+00,4.876162907380919287e-01
4.027499999999999858e+00,4.887132167520404358e-01
4.035000000000000142e+00,4.898126419444923663e-01
4.042499999999999538e+00,4.909145733256581323e-01
4.049999999999999822e+00,4.920190178920423318e-01
4.057500000000000107e+00,4.931259826257607948e-01
4.064999999999999503e+00,4.942354744939770339e-01
4.072499999999999787e+00,4.953475004484228505e-01
4.080000000000000071e+00,4.964620674250310728e-01
4.087499999999999467e+00,4.975791823436379602e-01
4.094999999999999751e+00,4.986988521077833081e-01
4.102500000000000036e+00,4.998210836046043659e-01
4.109999999999999432e+00,5.009458837047952029e-01
4.117499999999999716e+00,5.020732592626426793e-01
4.125000000000000000e+00,5.032032171161324730e-01
4.132500000000000284e+00,5.043357640871243275e-01
4.139999999999999680e+00,5.054709069815725986e-01
4.147499999999999964e+00,5.066086525898023663e-01
4.155000000000000249e+00,5.077490076868271807e-01
4.162499999999999645e+00,5.088919790327176562e-01
4.169999999999999929e+00,5.100375733729901606e-01
4.177500000000000213e+00,5.111857974390234816e-01
4.184999999999999609e+00,5.123366579484961436e-01
4.192499999999999893e+00,5.134901616058316076e-01
4.200000000000000178e+00,5.146463151026559046e-01
4.207499999999999574e+00,5.158051251182457220e-01
4.214999999999999858e+00,5.169665983199707160e-01
4.222500000000000142e+00,5.181307413637198378e-01
4.229999999999999538e+00,5.192975608943145582e-01
4.237499999999999822e+00,5.204670635458816808e-01
4.245000000000000107e+00,5.216392559422066144e-01
4.252499999999999503e+00,5.228141446970310247e-01
4.259999999999999787e+00,5.239917364143231726e-01
4.267500000000000071e+00,5.251720376884746466e-01
4.274999999999999467e+00,5.263550551044638981e-01
4.282499999999999751e+00,5.275407952379496113e-01
4.290000000000000036e+00,5.287292646552965714e-01
4.297499999999999432e+00,5.299204699135368068e-01
4.304999999999999716e+00,5.311144175602532380e-01
4.312500000000000000e+00,5.323111141333852769e-01
4.320000000000000284e+00,5.335105661609549355e-01
4.327499999999999680e+00,5.347127801607299835e-01
4.334999999999999964e+00,5.359177626397754191e-01
4.342500000000000249e+00,5.371255200939281105e-01
4.349999999999999645e+00,5.383360590071919471e-01
4.357499999999999929e+00,5.395493858510348462e-01
4.365000000000000213e+00,5.407655070836075994e-01
4.372499999999999609e+00,5.419844291488654653e-01
4.379999999999999893e+00,5.432061584756028294e-01
4.387500000000000178e+00,5.444307014764090402e-01
4.394999999999999574e+00,5.456580645465334278e-01
4.402499999999999858e+00,5.468882540626751609e-01
4.410000000000000142e+00,5.481212763816784017e-01
4.417499999999999538e+00,5.493571378391706173e-01
4.424999999999999822e+00,5.505958447481108520e-01
4.432500000000000107e+00,5.518374033972794912e-01
4.439999999999999503e+00,5.530818200496924186e-01
4.447499999999999787e+00,5.543291009409674341e-01
4.455000000000000071e+00,5.555792522776359377e-01
4.462499999999999467e+00,5.568322802354016554e-01
4.469999999999999751e+00,5.580881909573460753e-01
4.477500000000000036e+00,5.593469905521217811e-01
4.484999999999999432e+00,5.606086850920933840e-01
4.492499999999999716e+00,5.618732806114689060e-01
4.500000000000000000e+00,5.631407831044209500e-01
4.507499999999999396e+00,5.644111985231886619e-01
4.514999999999999680e+00,5.656845327761886866e-01
4.522499999999999964e+00,5.669607917261254570e-01
4.530000000000000249e+00,5.682399811881364560e-01
4.537499999999999645e+00,5.695221069279593484e-01
4.544999999999999929e+00,5.708071746601154350e-01
4.552500000000000213e+00,5.720951900461664907e-01
4.559999999999999609e+00,5.733861586929998033e-01
4.567499999999999893e+00,5.746800861511885961e-01
4.575000000000000178e+00,5.759769779134171763e-01
4.582499999999999574e+00,5.772768394129875746e-01
4.589999999999999858e+00,5.785796760224207747e-01
4.597500000000000142e+00,5.798854930521456508e-01
4.604999999999999538e+00,5.811942957493014816e-01
4.612499999999999822e+00,5.825060892966436032e-01
4.620000000000000107e+00,5.838208788115971659e-01
4.627499999999999503e+00,5.851386693454068144e-01
4.634999999999999787e+00,5.864594658824544560e-01
4.642500000000000071e+00,5.877832733397186926e-01
4.649999999999999467e+00,5.891100965663735867e-01
4.657499999999999751e+00,5.904399403435615090e-01
4.665000000000000036e+00,5.917728093843301895e-01
4.672499999999999432e+00,5.931087083337438504e-01
4.679999999999999716e+00,5.944476417691739734e-01
4.687500000000000000e+00,5.957896142007714779e-01
4.694999999999999396e+00,5.971346300721430689e-01
4.702499999999999680e+00,5.984826937612025555e-01
4.709999999999999964e+00,5.998338095812271176e-01
4.717500000000000249e+00,6.011879817821197403e-01
4.724999999999999645e+00,6.025452145518656044e-01
4.732499999999999929e+00,6.039055120182175163e-01
4.740000000000000213e+00,6.052688782505585285e-01
4.747499999999999609e+00,6.066353172619972645e-01
4.754999999999999893e+00,6.080048330116657462e-01
4.762500000000000178e+00,6.093774294072252795e-01
4.769999999999999574e+00,6.107531103075691803e-01
4.777499999999999858e+00,6.121318795257616463e-01
4.785000000000000142e+00,6.135137408321564845e-01
4.792499999999999538e+00,6.148986979577207856e-01
4.799999999999999822e+00,6.162867545975658778e-01
4.807500000000000107e+00,6.176779144146801181e-01
4.814999999999999503e+00,6.190721810438254424e-01
4.822499999999999787e+00,6.204695580956430812e-01
4.830000000000000071e+00,6.218700491609396863e-01
4.837499999999999467e+00,6.232736578151221174e-01
4.844999999999999751e+00,6.246803876228126384e-01
4.852500000000000036e+00,6.260902421426345343e-01
4.859999999999999432e+00,6.275032249321299549e-01
4.867499999999999716e+00,6.289193395528245301e-01
4.875000000000000000e+00,6.303385895754201051e-01
4.882499999999999396e+00,6.317609785851137083e-01
4.889999999999999680e+00,6.331865101870333135e-01
4.897499999999999964e+00,6.346151880117691935e-01
4.905000000000000249e+00,6.360470157209896502e-01
4.912499999999999645e+00,6.374819970131548885e-01
4.919999999999999929e+00,6.389201356292734113e-01
4.927500000000000213e+00,6.403614353587346875e-01
4.934999999999999609e+00,6.418059000451690199e-01
4.942499999999999893e+00,6.432535335923441622e-01
4.950000000000000178e+00,6.447043399700810307e-01
4.957499999999999574e+00,6.461583232201715266e-01
4.964999999999999858e+00,6.476154874622869206e-01
4.972500000000000142e+00,6.490758368998609251e-01
4.979999999999999538e+00,6.505393758259389037e-01
4.987499999999999822e+00,6.520061086289827834e-01
4.995000000000000107e+00,6.534760397986004721e-01
5.002499999999999503e+00,6.549491739312119920e-01
5.009999999999999787e+00,6.564255157356140291e-01
5.017500000000000071e+00,6.579050700384576622e-01
5.024999999999999467e+00,6.593878417895930877e-01
5.032499999999999751e+00,6.608738360672905543e-01
5.040000000000000036e+00,6.623630580833239634e-01
5.047499999999999432e+00,6.638555131878942639e-01
5.054999999999999716e+00,6.653512068743970831e-01
5.062500000000000000e+00,6.668501447839899621e-01
5.069999999999999396e+00,6.683523327099963884e-01
5.077499999999999680e+00,6.698577766020905599e-01
5.084999999999999964e+00,6.713664825702827521e-01
5.092500000000000249e+00,6.728784568886682083e-01
5.099999999999999645e+00,6.743937059989555394e-01
5.107499999999999929e+00,6.759122365137629762e-01
5.115000000000000213e+00,6.774340552196433940e-01
5.122499999999999609e+00,6.789591690798669754e-01
5.129999999999999893e+00,6.804875852369347555e-01
5.137500000000000178e+00,6.820193110148281557e-01
5.144999999999999574e+00,6.835543539209707475e-01
5.152499999999999858e+00,6.850927216479033577e-01
5.160000000000000142e+00,6.866344220746843918e-01
5.167499999999999538e+00,6.881794632679818502e-01
5.174999999999999822e+00,6.897278534828902297e-01
5.182500000000000107e+00,6.912796011634200211e-01
5.189999999999999503e+00,6.928347149427087626e-01
5.197499999999999787e+00,6.943932036429134591e-01
5.205000000000000071e+00,6.959550762748176744e-01
5.212499999999999467e+00,6.975203420371128837e-01
5.219999999999999751e+00,6.990890103153899471e-01
5.227500000000000036e+00,7.006610906808233841e-01
5.234999999999999432e+00,7.022365928885505593e-01
5.242499999999999716e+00,7.038155268757703142e-01
5.250000000000000000e+00,7.053979027595340678e-01
5.257499999999999396e+00,7.069837308342428184e-01
5.264999999999999680e+00,7.085730215688700318e-01
5.272499999999999964e+00,7.101657856039093053e-01
5.279999999999999361e+00,7.117620337480213832e-01
5.287499999999999645e+00,7.133617769744431403e-01
5.294999999999999929e+00,7.149650264171238945e-01
5.302500000000000213e+00,7.165717933666100325e-01
5.309999999999999609e+00,7.181820892656871624e-01
5.317499999999999893e+00,7.197959257047862325e-01
5.325000000000000178e+00,7.214133144171727130e-01
5.332499999999999574e+00,7.230342672738927501e-01
5.339999999999999858e+00,7.246587962785510095e-01
5.347500000000000142e+00,7.262869135618682526e-01
5.354999999999999538e+00,7.279186313760687144e-01
5.362499999999999822e+00,7.295539620890900689e-01
5.370000000000000107e+00,7.311929181786309684e-01
5.377499999999999503e+00,7.328355122260586940e-01
5.384999999999999787e+00,7.344817569101735888e-01
5.392500000000000071e+00,7.361316650008562501e-01
5.399999999999999467e+00,7.377852493526045885e-01
5.407499999999999751e+00,7.394425228979678577e-01
5.415000000000000036e+00,7.411034986409054115e-01
5.422499999999999432e+00,7.427681896500704095e-01
5.429999999999999716e+00,7.444366090520437851e-01
5.437500000000000000e+00,7.461087700245193632e-01
5.444999999999999396e+00,7.477846857894551169e-01
5.452499999999999680e+00,7.494643696062136540e-01
5.459999999999999964e+00,7.511478347647029263e-01
5.467499999999999361e+00,7.528350945785258208e-01
5.474999999999999645e+00,7.545261623781438498e-01
5.482499999999999929e+00,7.562210515040923564e-01
5.490000000000000213e+00,7.579197753002320237e-01
5.497499999999999609e+00,7.596223471070664424e-01
5.504999999999999893e+00,7.613287802551427230e-01
5.512500000000000178e+00,7.630390880585317115e-01
5.519999999999999574e+00,7.647532838084055706e-01
5.527499999999999858e+00,7.664713807667297152e-01
5.535000000000000142e+00,7.681933921600746507e-01
5.542499999999999538e+00,7.699193311735553769e-01
5.549999999999999822e+00,7.716492109449205605e-01
5.557500000000000107e+00,7.733830445587966951e-01
5.564999999999999503e+00,7.751208450410899120e-01
5.572499999999999787e+00,7.768626253535552140e-01
5.580000000000000071e+00,7.786083983885554449e-01
5.587499999999999467e+00,7.803581769640089982e-01
5.594999999999999751e+00,7.821119738185310366e-01
5.602500000000000036e+00,7.838698016067738861e-01
5.609999999999999432e+00,7.856316728949909178e-01
5.617499999999999716e+00,7.873976001568122607e-01
5.625000000000000000e+00,7.891675957692363408e-01
5.632499999999999396e+00,7.909416720088626729e-01
5.639999999999999680e+00,7.927198410483490276e-01
5.647499999999999964e+00,7.945021149531187321e-01
5.654999999999999361e+00,7.962885056782940119e-01
5.662499999999999645e+00,7.980790250658800211e-01
5.669999999999999929e+00,7.998736848422005608e-01
5.677500000000000213e+00,8.016724966155823751e-01
5.684999999999999609e+00,8.034754718742793678e-01
5.692499999999999893e+00,8.052826219846650480e-01
5.700000000000000178e+00,8.070939581896674486e-01
5.707499999999999574e+00,8.089094916074591746e-01
5.714999999999999858e+00,8.107292332304083526e-01
5.722500000000000142e+00,8.125531939242628399e-01
5.729999999999999538e+00,8.143813844276031055e-01
5.737499999999999822e+00,8.162138153515235972e-01
5.745000000000000107e+00,8.180504971795754532e-01
5.752499999999999503e+00,8.198914402679551294e-01
5.759999999999999787e+00,8.217366548459223985e-01
5.767500000000000071e+00,8.235861510164487198e-01
5.774999999999999467e+00,8.254399387571107471e-01
5.782499999999999751e+00,8.272980279212114318e-01
5.790000000000000036e+00,8.291604282391206171e-01
5.797499999999999432e+00,8.310271493198230219e-01
5.804999999999999716e+00,8.328982006526988169e-01
5.812500000000000000e+00,8.347735916094932707e-01
5.819999999999999396e+00,8.366533314465023352e-01
5.827499999999999680e+00,8.385374293069489671e-01
5.834999999999999964e+00,8.404258942235272034e-01
5.842499999999999361e+00,8.423187351211636198e-01
5.849999999999999645e+00,8.442159608199231169e-01
5.857499999999999929e+00,8.461175800381020018e-01
5.865000000000000213e+00,8.480236013954658425e-01
5.872499999999999609e+00,8.499340334166534117e-01
5.879999999999999893e+00,8.518488845347117477e-01
5.887500000000000178e+00,8.537681630947934197e-01
5.894999999999999574e+00,8.556918773579451631e-01
5.902499999999999858e+00,8.576200355050660473e-01
5.910000000000000142e+00,8.595526456409391391e-01
5.917499999999999538e+00,8.614897157983885112e-01
5.924999999999999822e+00,8.634312539425409438e-01
5.932500000000000107e+00,8.653772679751648988e-01
5.939999999999999503e+00,8.673277657391014195e-01
5.947499999999999787e+00,8.692827550227643085e-01
5.955000000000000071e+00,8.712422435647124708e-01
5.962499999999999467e+00,8.732062390582780997e-01
5.969999999999999751e+00,8.751747491562537062e-01
5.977500000000000036e+00,8.771477814756126756e-01
5.984999999999999432e+00,8.791253436022827827e-01
5.992499999999999716e+00,8.811074430959345838e-01
6.000000000000000000e+00,8.830940874947957875e-01
6.007499999999999396e+00,8.850852843204903841e-01
6.014999999999999680e+00,8.870810410828754433e-01
6.022499999999999964e+00,8.890813652848761350e-01
6.029999999999999361e+00,8.910862644273334077e-01
6.037499999999999645e+00,8.930957460138261306e-01
6.044999999999999929e+00,8.951098175554643710e-01
6.052500000000000213e+00,8.971284865756745663e-01
6.059999999999999609e+00,8.991517606149576070e-01
6.067499999999999893e+00,9.011796472355866339e-01
6.075000000000000178e+00,9.032121540262846304e-01
6.082499999999999574e+00,9.052492886068326250e-01
6.089999999999999858e+00,9.072910586326413673e-01
6.097500000000000142e+00,9.093374717992452894e-01
6.104999999999999538e+00,9.113885358467461728e-01
6.112499999999999822e+00,9.134442585641644463e-01
6.120000000000000107e+00,9.155046477937368588e-01
6.127499999999999503e+00,9.175697114351095696e-01
6.134999999999999787e+00,9.196394574494605179e-01
6.142500000000000071e+00,9.217138938635216494e-01
6.149999999999999467e+00,9.237930287735028889e-01
6.157499999999999751e+00,9.258768703489097529e-01
6.165000000000000036e+00,9.279654268362668157e-01
6.172499999999999432e+00,9.300587065627079486e-01
6.179999999999999716e+00,9.321567179394697478e-01
6.187500000000000000e+00,9.342594694652550658e-01
6.194999999999999396e+00,9.363669697294619843e-01
6.202499999999999680e+00,9.384792274152913283e-01
6.209999999999999964e+00,9.405962513027200655e-01
6.217499999999999361e+00,9.427180502713146115e-01
6.224999999999999645e+00,9.448446333029280053e-01
6.232499999999999929e+00,9.469760094842181175e-01
6.240000000000000213e+00,9.491121880090208629e-01
6.247499999999999609e+00,9.512531781805726450e-01
6.254999999999999893e+00,9.533989894135637133e-01
6.262500000000000178e+00,9.555496312360026723e-01
6.269999999999999574e+00,9.577051132909353282e-01
6.277499999999999858e+00,9.598654453379733553e-01
6.285000000000000142e+00,9.620306372546250095e-01
6.292499999999999538e+00,9.642006990374568653e-01
6.299999999999999822e+00,9.663756408030544920e-01
6.307500000000000107e+00,9.685554727887787374e-01
6.314999999999999503e+00,9.707402053533186193e-01
6.322499999999999787e+00,9.729298489770495939e-01
6.330000000000000071e+00,9.751244142621591227e-01
6.337499999999999467e+00,9.773239119325747293e-01
6.344999999999999751e+00,9.795283528336473644e-01
6.352500000000000036e+00,9.817377479316367062e-01
6.359999999999999432e+00,9.839521083129252332e-01
6.367499999999999716e+00,9.861714451830293493e-01
6.375000000000000000e+00,9.883957698653601520e-01
6.382499999999999396e+00,9.906250937997319594e-01
6.389999999999999680e+00,9.928594285406359132e-01
6.397499999999999964e+00,9.950987857552551219e-01
6.404999999999999361e+00,9.973431772212282276e-01
6.412499999999999645e+00,9.995926148241333076e-01
6.419999999999999929e+00,1.001847110554751508e+00
6.427499999999999325e+00,1.004106676506026252e+00
6.434999999999999609e+00,1.006371324869788975e+00
6.442499999999999893e+00,1.008641067933195412e+00
6.450000000000000178e+00,1.010915918074903885e+00
6.457499999999999574e+00,1.013195887760983016e+00
6.464999999999999858e+00,1.015480989540554102e+00
